LINESTRING (-71.064402 -3.215019, -71.050695 -3.256615)
LINESTRING (-71.050695 -3.256615, -70.975885 -3.280792)
LINESTRING (-70.975885 -3.280792, -70.931285 -3.347411)
LINESTRING (-70.931285 -3.347411, -70.842658 -3.348094)
LINESTRING (-70.842658 -3.348094, -70.762086 -3.38015)
LINESTRING (-70.762086 -3.38015, -70.714624 -3.363954)
LINESTRING (-70.714624 -3.363954, -70.654447 -3.406691)
LINESTRING (-70.654447 -3.406691, -70.594375 -3.424865)
LINESTRING (-70.594375 -3.424865, -70.528611 -3.407838)
LINESTRING (-70.528611 -3.407838, -70.502637 -3.463229)
LINESTRING (-76.41499 -3.957014, -76.390732 -4.002262)
LINESTRING (-76.390732 -4.002262, -76.349473 -4.044148)
LINESTRING (-76.349473 -4.044148, -76.330467 -4.114486)
LINESTRING (-76.330467 -4.114486, -76.236508 -4.187121)
LINESTRING (-76.236508 -4.187121, -76.227213 -4.245291)
LINESTRING (-76.227213 -4.245291, -76.319953 -4.358414)
LINESTRING (-76.319953 -4.358414, -76.309013 -4.393277)
LINESTRING (-76.309013 -4.393277, -76.337913 -4.418653)
LINESTRING (-76.337913 -4.418653, -76.322537 -4.470796)
LINESTRING (-76.322537 -4.470796, -76.263242 -4.528945)
LINESTRING (-76.263242 -4.528945, -76.197008 -4.624334)
LINESTRING (-76.197008 -4.624334, -76.204385 -4.674285)
LINESTRING (-76.204385 -4.674285, -76.162381 -4.704699)
LINESTRING (-76.162381 -4.704699, -76.171941 -4.76883)
LINESTRING (-76.171941 -4.76883, -76.140758 -4.797533)
LINESTRING (-76.140758 -4.797533, -76.107822 -4.789225)
LINESTRING (-76.107822 -4.789225, -76.070924 -4.833702)
LINESTRING (-76.070924 -4.833702, -76.034474 -4.816309)
LINESTRING (-76.034474 -4.816309, -76.007125 -4.851982)
LINESTRING (-76.007125 -4.851982, -75.829502 -4.976644)
LINESTRING (-75.829502 -4.976644, -75.75999 -4.998272)
LINESTRING (-75.75999 -4.998272, -75.744797 -5.037849)
LINESTRING (-75.744797 -5.037849, -75.789449 -5.018075)
LINESTRING (-75.789449 -5.018075, -75.889147 -5.048345)
LINESTRING (-75.889147 -5.048345, -75.919672 -5.022496)
LINESTRING (-75.919672 -5.022496, -75.968433 -5.031668)
LINESTRING (-75.968433 -5.031668, -76.000018 -5.058457)
LINESTRING (-76.000018 -5.058457, -76.085365 -5.013432)
LINESTRING (-76.085365 -5.013432, -76.129824 -5.002795)
LINESTRING (-76.129824 -5.002795, -76.16306 -4.934494)
LINESTRING (-76.16306 -4.934494, -76.198763 -4.948329)
LINESTRING (-76.198763 -4.948329, -76.255725 -4.914805)
LINESTRING (-76.255725 -4.914805, -76.305994 -4.95309)
LINESTRING (-76.305994 -4.95309, -76.311132 -4.991642)
LINESTRING (-76.311132 -4.991642, -76.409544 -4.961745)
LINESTRING (-76.409544 -4.961745, -76.407197 -4.907916)
LINESTRING (-76.407197 -4.907916, -76.463603 -4.850467)
LINESTRING (-76.463603 -4.850467, -76.492348 -4.843436)
LINESTRING (-76.492348 -4.843436, -76.57975 -4.749635)
LINESTRING (-76.57975 -4.749635, -76.623 -4.731978)
LINESTRING (-76.623 -4.731978, -76.650125 -4.681683)
LINESTRING (-76.650125 -4.681683, -76.724342 -4.636365)
LINESTRING (-76.724342 -4.636365, -76.750139 -4.607357)
LINESTRING (-76.750139 -4.607357, -76.761713 -4.554746)
LINESTRING (-76.761713 -4.554746, -76.827239 -4.485221)
LINESTRING (-76.827239 -4.485221, -76.898934 -4.465059)
LINESTRING (-76.898934 -4.465059, -76.925312 -4.44209)
LINESTRING (-76.925312 -4.44209, -76.943133 -4.375756)
LINESTRING (-76.943133 -4.375756, -76.973428 -4.312418)
LINESTRING (-76.973428 -4.312418, -77.067955 -4.262445)
LINESTRING (-77.067955 -4.262445, -77.011412 -4.241357)
LINESTRING (-77.011412 -4.241357, -77.023794 -4.180245)
LINESTRING (-77.023794 -4.180245, -77.095935 -4.127473)
LINESTRING (-77.095935 -4.127473, -77.151032 -4.023323)
LINESTRING (-77.151032 -4.023323, -77.133641 -3.965432)
LINESTRING (-77.133641 -3.965432, -77.1005 -3.919035)
LINESTRING (-77.1005 -3.919035, -77.105107 -3.864822)
LINESTRING (-77.105107 -3.864822, -77.080865 -3.809592)
LINESTRING (-77.080865 -3.809592, -77.097211 -3.770159)
LINESTRING (-77.097211 -3.770159, -77.089 -3.708969)
LINESTRING (-77.089 -3.708969, -77.070887 -3.685912)
LINESTRING (-77.070887 -3.685912, -77.107168 -3.593023)
LINESTRING (-77.107168 -3.593023, -77.103869 -3.525359)
LINESTRING (-77.103869 -3.525359, -77.158746 -3.515322)
LINESTRING (-77.158746 -3.515322, -77.173977 -3.485137)
LINESTRING (-77.173977 -3.485137, -77.12365 -3.437355)
LINESTRING (-77.12365 -3.437355, -77.127673 -3.344411)
LINESTRING (-77.127673 -3.344411, -77.101159 -3.285055)
LINESTRING (-77.101159 -3.285055, -77.176475 -3.197176)
LINESTRING (-77.176475 -3.197176, -77.208182 -3.187553)
LINESTRING (-77.208182 -3.187553, -77.233254 -3.101584)
LINESTRING (-77.233254 -3.101584, -77.220203 -3.059223)
LINESTRING (-77.220203 -3.059223, -77.20459 -3.090465)
LINESTRING (-77.20459 -3.090465, -77.106217 -3.170902)
LINESTRING (-77.106217 -3.170902, -77.090242 -3.226807)
LINESTRING (-77.090242 -3.226807, -77.055982 -3.27084)
LINESTRING (-77.055982 -3.27084, -77.040348 -3.343158)
LINESTRING (-77.040348 -3.343158, -77.016244 -3.363428)
LINESTRING (-77.016244 -3.363428, -76.987418 -3.437877)
LINESTRING (-76.987418 -3.437877, -76.936674 -3.467922)
LINESTRING (-76.936674 -3.467922, -76.920836 -3.531053)
LINESTRING (-76.920836 -3.531053, -76.860796 -3.552422)
LINESTRING (-76.860796 -3.552422, -76.847254 -3.60249)
LINESTRING (-76.847254 -3.60249, -76.887014 -3.669357)
LINESTRING (-76.887014 -3.669357, -76.816869 -3.773853)
LINESTRING (-76.816869 -3.773853, -76.797035 -3.861878)
LINESTRING (-76.797035 -3.861878, -76.762753 -3.894343)
LINESTRING (-76.762753 -3.894343, -76.746082 -3.957301)
LINESTRING (-76.746082 -3.957301, -76.716334 -3.989158)
LINESTRING (-76.716334 -3.989158, -76.706652 -4.071851)
LINESTRING (-76.706652 -4.071851, -76.677541 -4.111)
LINESTRING (-76.677541 -4.111, -76.605273 -4.14999)
LINESTRING (-76.605273 -4.14999, -76.576623 -4.14409)
LINESTRING (-76.576623 -4.14409, -76.564338 -4.229176)
LINESTRING (-76.564338 -4.229176, -76.507238 -4.221995)
LINESTRING (-76.507238 -4.221995, -76.451572 -4.152992)
LINESTRING (-76.451572 -4.152992, -76.435141 -4.099786)
LINESTRING (-76.435141 -4.099786, -76.41499 -3.957014)
LINESTRING (-77.571117 -4.195158, -77.585551 -4.251334)
LINESTRING (-77.585551 -4.251334, -77.565387 -4.372462)
LINESTRING (-77.565387 -4.372462, -77.581002 -4.459541)
LINESTRING (-77.581002 -4.459541, -77.623686 -4.437418)
LINESTRING (-77.623686 -4.437418, -77.696076 -4.426234)
LINESTRING (-77.696076 -4.426234, -77.755699 -4.393658)
LINESTRING (-77.755699 -4.393658, -77.816007 -4.385659)
LINESTRING (-77.816007 -4.385659, -77.837478 -4.404584)
LINESTRING (-77.837478 -4.404584, -77.892296 -4.406822)
LINESTRING (-77.892296 -4.406822, -77.945268 -4.392577)
LINESTRING (-77.945268 -4.392577, -78.039834 -4.501616)
LINESTRING (-78.039834 -4.501616, -78.092713 -4.503213)
LINESTRING (-78.092713 -4.503213, -78.052994 -4.457151)
LINESTRING (-78.052994 -4.457151, -78.031045 -4.2905)
LINESTRING (-78.031045 -4.2905, -78.120469 -4.277381)
LINESTRING (-78.120469 -4.277381, -78.137525 -4.165572)
LINESTRING (-78.137525 -4.165572, -78.130255 -4.113185)
LINESTRING (-78.130255 -4.113185, -78.152511 -4.000112)
LINESTRING (-78.152511 -4.000112, -78.149521 -3.959799)
LINESTRING (-78.149521 -3.959799, -78.171516 -3.877939)
LINESTRING (-78.171516 -3.877939, -78.144461 -3.83249)
LINESTRING (-78.144461 -3.83249, -78.19932 -3.768478)
LINESTRING (-78.19932 -3.768478, -78.183709 -3.701185)
LINESTRING (-78.183709 -3.701185, -78.193759 -3.649472)
LINESTRING (-78.193759 -3.649472, -78.218496 -3.628393)
LINESTRING (-78.218496 -3.628393, -78.235923 -3.529419)
LINESTRING (-78.235923 -3.529419, -78.217292 -3.508857)
LINESTRING (-78.217292 -3.508857, -78.149169 -3.480796)
LINESTRING (-78.149169 -3.480796, -78.154913 -3.411562)
LINESTRING (-78.154913 -3.411562, -78.195803 -3.362876)
LINESTRING (-78.195803 -3.362876, -78.171209 -3.350828)
LINESTRING (-78.171209 -3.350828, -77.951367 -3.090525)
LINESTRING (-77.951367 -3.090525, -77.93251 -3.035284)
LINESTRING (-77.93251 -3.035284, -77.891507 -3.009035)
LINESTRING (-77.891507 -3.009035, -77.808616 -2.986125)
LINESTRING (-77.808616 -2.986125, -77.778525 -3.187176)
LINESTRING (-77.778525 -3.187176, -77.776479 -3.409131)
LINESTRING (-77.776479 -3.409131, -77.760539 -3.459803)
LINESTRING (-77.760539 -3.459803, -77.670412 -3.568379)
LINESTRING (-77.670412 -3.568379, -77.64301 -3.619346)
LINESTRING (-77.64301 -3.619346, -77.616936 -3.634302)
LINESTRING (-77.616936 -3.634302, -77.615623 -3.707719)
LINESTRING (-77.615623 -3.707719, -77.651822 -3.77901)
LINESTRING (-77.651822 -3.77901, -77.569405 -3.87275)
LINESTRING (-77.569405 -3.87275, -77.541773 -3.943334)
LINESTRING (-77.541773 -3.943334, -77.538123 -4.028708)
LINESTRING (-77.538123 -4.028708, -77.571117 -4.195158)
LINESTRING (-72.570773 -2.890898, -72.573391 -2.947852)
LINESTRING (-72.573391 -2.947852, -72.546363 -3.071399)
LINESTRING (-72.546363 -3.071399, -72.479057 -3.098662)
LINESTRING (-72.479057 -3.098662, -72.430404 -3.174264)
LINESTRING (-72.430404 -3.174264, -72.403826 -3.235141)
LINESTRING (-72.403826 -3.235141, -72.361435 -3.249968)
LINESTRING (-72.361435 -3.249968, -72.337774 -3.282447)
LINESTRING (-72.337774 -3.282447, -72.293439 -3.292936)
LINESTRING (-72.293439 -3.292936, -72.273963 -3.332783)
LINESTRING (-72.273963 -3.332783, -72.198451 -3.404256)
LINESTRING (-72.198451 -3.404256, -72.198006 -3.441047)
LINESTRING (-72.198006 -3.441047, -72.118443 -3.497668)
LINESTRING (-72.118443 -3.497668, -72.148022 -3.52852)
LINESTRING (-72.148022 -3.52852, -72.174273 -3.604281)
LINESTRING (-72.174273 -3.604281, -72.302648 -3.686124)
LINESTRING (-72.302648 -3.686124, -72.279939 -3.739445)
LINESTRING (-72.279939 -3.739445, -72.282887 -3.834839)
LINESTRING (-72.282887 -3.834839, -72.255365 -3.944793)
LINESTRING (-72.255365 -3.944793, -72.306011 -3.994262)
LINESTRING (-72.306011 -3.994262, -72.348164 -4.006004)
LINESTRING (-72.348164 -4.006004, -72.38326 -4.042764)
LINESTRING (-72.38326 -4.042764, -72.424398 -4.116082)
LINESTRING (-72.424398 -4.116082, -72.436743 -4.16153)
LINESTRING (-72.436743 -4.16153, -72.387757 -4.208531)
LINESTRING (-72.387757 -4.208531, -72.481766 -4.293297)
LINESTRING (-72.481766 -4.293297, -72.628561 -4.303654)
LINESTRING (-72.628561 -4.303654, -72.648708 -4.27715)
LINESTRING (-72.648708 -4.27715, -72.660001 -4.190725)
LINESTRING (-72.660001 -4.190725, -72.696676 -4.128389)
LINESTRING (-72.696676 -4.128389, -72.650215 -4.05324)
LINESTRING (-72.650215 -4.05324, -72.65507 -4.000752)
LINESTRING (-72.65507 -4.000752, -72.708971 -3.989631)
LINESTRING (-72.708971 -3.989631, -72.715103 -3.927424)
LINESTRING (-72.715103 -3.927424, -72.69717 -3.883512)
LINESTRING (-72.69717 -3.883512, -72.630391 -3.832568)
LINESTRING (-72.630391 -3.832568, -72.656254 -3.784322)
LINESTRING (-72.656254 -3.784322, -72.643668 -3.739076)
LINESTRING (-72.643668 -3.739076, -72.70343 -3.709043)
LINESTRING (-72.70343 -3.709043, -72.702437 -3.665215)
LINESTRING (-72.702437 -3.665215, -72.76408 -3.647521)
LINESTRING (-72.76408 -3.647521, -72.76849 -3.55545)
LINESTRING (-72.76849 -3.55545, -72.71666 -3.50549)
LINESTRING (-72.71666 -3.50549, -72.735713 -3.482423)
LINESTRING (-72.735713 -3.482423, -72.812847 -3.449017)
LINESTRING (-72.812847 -3.449017, -72.829922 -3.399383)
LINESTRING (-72.829922 -3.399383, -72.804586 -3.382595)
LINESTRING (-72.804586 -3.382595, -72.723357 -3.382184)
LINESTRING (-72.723357 -3.382184, -72.696928 -3.325123)
LINESTRING (-72.696928 -3.325123, -72.620846 -3.285225)
LINESTRING (-72.620846 -3.285225, -72.653855 -3.235693)
LINESTRING (-72.653855 -3.235693, -72.722096 -3.198191)
LINESTRING (-72.722096 -3.198191, -72.772882 -3.186759)
LINESTRING (-72.772882 -3.186759, -72.8721 -3.13524)
LINESTRING (-72.8721 -3.13524, -72.929328 -3.044414)
LINESTRING (-72.929328 -3.044414, -72.922801 -3.009326)
LINESTRING (-72.922801 -3.009326, -72.834025 -2.913506)
LINESTRING (-72.834025 -2.913506, -72.766203 -2.915271)
LINESTRING (-72.766203 -2.915271, -72.678748 -2.892801)
LINESTRING (-72.678748 -2.892801, -72.570773 -2.890898)
LINESTRING (-71.310742 -3.181568, -71.338288 -3.207306)
LINESTRING (-71.338288 -3.207306, -71.434856 -3.266184)
LINESTRING (-71.434856 -3.266184, -71.555542 -3.499414)
LINESTRING (-71.555542 -3.499414, -71.603248 -3.553644)
LINESTRING (-71.603248 -3.553644, -71.667365 -3.590066)
LINESTRING (-71.667365 -3.590066, -71.671196 -3.633991)
LINESTRING (-71.671196 -3.633991, -71.608574 -3.658663)
LINESTRING (-71.608574 -3.658663, -71.590287 -3.695678)
LINESTRING (-71.590287 -3.695678, -71.57867 -3.80023)
LINESTRING (-71.57867 -3.80023, -71.617988 -3.875178)
LINESTRING (-71.617988 -3.875178, -71.629998 -4.000391)
LINESTRING (-71.629998 -4.000391, -71.671849 -4.10074)
LINESTRING (-71.671849 -4.10074, -71.723459 -4.131234)
LINESTRING (-71.723459 -4.131234, -71.765297 -4.153035)
LINESTRING (-71.765297 -4.153035, -71.882944 -4.162769)
LINESTRING (-71.882944 -4.162769, -71.957662 -4.108984)
LINESTRING (-71.957662 -4.108984, -72.01324 -4.088119)
LINESTRING (-72.01324 -4.088119, -72.044475 -4.059416)
LINESTRING (-72.044475 -4.059416, -72.113342 -4.02732)
LINESTRING (-72.113342 -4.02732, -72.156777 -4.024594)
LINESTRING (-72.156777 -4.024594, -72.38326 -4.042764)
LINESTRING (-72.38326 -4.042764, -72.348164 -4.006004)
LINESTRING (-72.348164 -4.006004, -72.306011 -3.994262)
LINESTRING (-72.306011 -3.994262, -72.255365 -3.944793)
LINESTRING (-72.255365 -3.944793, -72.282887 -3.834839)
LINESTRING (-72.282887 -3.834839, -72.279939 -3.739445)
LINESTRING (-72.279939 -3.739445, -72.302648 -3.686124)
LINESTRING (-72.302648 -3.686124, -72.174273 -3.604281)
LINESTRING (-72.174273 -3.604281, -72.148022 -3.52852)
LINESTRING (-72.148022 -3.52852, -72.118443 -3.497668)
LINESTRING (-72.118443 -3.497668, -72.198006 -3.441047)
LINESTRING (-72.198006 -3.441047, -72.198451 -3.404256)
LINESTRING (-72.198451 -3.404256, -72.273963 -3.332783)
LINESTRING (-72.273963 -3.332783, -72.293439 -3.292936)
LINESTRING (-72.293439 -3.292936, -72.337774 -3.282447)
LINESTRING (-72.337774 -3.282447, -72.361435 -3.249968)
LINESTRING (-72.361435 -3.249968, -72.403826 -3.235141)
LINESTRING (-72.403826 -3.235141, -72.430404 -3.174264)
LINESTRING (-72.430404 -3.174264, -72.479057 -3.098662)
LINESTRING (-72.479057 -3.098662, -72.546363 -3.071399)
LINESTRING (-72.546363 -3.071399, -72.573391 -2.947852)
LINESTRING (-72.573391 -2.947852, -72.570773 -2.890898)
LINESTRING (-72.570773 -2.890898, -72.517535 -2.891139)
LINESTRING (-72.517535 -2.891139, -72.448659 -2.845263)
LINESTRING (-72.448659 -2.845263, -72.377312 -2.849959)
LINESTRING (-72.377312 -2.849959, -72.276828 -2.786907)
LINESTRING (-72.276828 -2.786907, -72.193048 -2.815356)
LINESTRING (-72.193048 -2.815356, -72.167717 -2.800496)
LINESTRING (-72.167717 -2.800496, -72.117653 -2.83145)
LINESTRING (-72.117653 -2.83145, -72.032736 -2.816117)
LINESTRING (-72.032736 -2.816117, -71.982961 -2.876295)
LINESTRING (-71.982961 -2.876295, -71.938275 -2.903262)
LINESTRING (-71.938275 -2.903262, -71.796838 -2.907253)
LINESTRING (-71.796838 -2.907253, -71.754871 -2.94135)
LINESTRING (-71.754871 -2.94135, -71.745184 -2.979137)
LINESTRING (-71.745184 -2.979137, -71.685611 -3.011889)
LINESTRING (-71.685611 -3.011889, -71.649367 -3.011952)
LINESTRING (-71.649367 -3.011952, -71.595785 -2.951779)
LINESTRING (-71.595785 -2.951779, -71.552556 -2.968815)
LINESTRING (-71.552556 -2.968815, -71.490379 -3.015398)
LINESTRING (-71.490379 -3.015398, -71.488718 -3.108538)
LINESTRING (-71.488718 -3.108538, -71.402898 -3.172094)
LINESTRING (-71.402898 -3.172094, -71.310742 -3.181568)
LINESTRING (-77.220203 -3.059223, -77.233254 -3.101584)
LINESTRING (-77.233254 -3.101584, -77.208182 -3.187553)
LINESTRING (-77.208182 -3.187553, -77.176475 -3.197176)
LINESTRING (-77.176475 -3.197176, -77.101159 -3.285055)
LINESTRING (-77.101159 -3.285055, -77.127673 -3.344411)
LINESTRING (-77.127673 -3.344411, -77.12365 -3.437355)
LINESTRING (-77.12365 -3.437355, -77.173977 -3.485137)
LINESTRING (-77.173977 -3.485137, -77.158746 -3.515322)
LINESTRING (-77.158746 -3.515322, -77.103869 -3.525359)
LINESTRING (-77.103869 -3.525359, -77.107168 -3.593023)
LINESTRING (-77.107168 -3.593023, -77.070887 -3.685912)
LINESTRING (-77.070887 -3.685912, -77.089 -3.708969)
LINESTRING (-77.089 -3.708969, -77.097211 -3.770159)
LINESTRING (-77.097211 -3.770159, -77.080865 -3.809592)
LINESTRING (-77.080865 -3.809592, -77.105107 -3.864822)
LINESTRING (-77.105107 -3.864822, -77.1005 -3.919035)
LINESTRING (-77.1005 -3.919035, -77.133641 -3.965432)
LINESTRING (-77.133641 -3.965432, -77.151032 -4.023323)
LINESTRING (-77.151032 -4.023323, -77.095935 -4.127473)
LINESTRING (-77.095935 -4.127473, -77.023794 -4.180245)
LINESTRING (-77.023794 -4.180245, -77.011412 -4.241357)
LINESTRING (-77.011412 -4.241357, -77.067955 -4.262445)
LINESTRING (-77.067955 -4.262445, -77.131454 -4.334826)
LINESTRING (-77.131454 -4.334826, -77.142413 -4.362223)
LINESTRING (-77.142413 -4.362223, -77.125477 -4.443417)
LINESTRING (-77.125477 -4.443417, -77.140296 -4.472682)
LINESTRING (-77.140296 -4.472682, -77.090389 -4.540064)
LINESTRING (-77.090389 -4.540064, -77.068441 -4.59032)
LINESTRING (-77.068441 -4.59032, -77.03956 -4.707818)
LINESTRING (-77.03956 -4.707818, -77.009033 -4.748164)
LINESTRING (-77.009033 -4.748164, -76.928977 -4.803025)
LINESTRING (-76.928977 -4.803025, -76.952363 -4.835572)
LINESTRING (-76.952363 -4.835572, -77.046181 -4.808235)
LINESTRING (-77.046181 -4.808235, -77.124023 -4.849441)
LINESTRING (-77.124023 -4.849441, -77.182262 -4.834316)
LINESTRING (-77.182262 -4.834316, -77.149603 -4.7956)
LINESTRING (-77.149603 -4.7956, -77.125827 -4.738403)
LINESTRING (-77.125827 -4.738403, -77.171814 -4.680537)
LINESTRING (-77.171814 -4.680537, -77.275917 -4.666464)
LINESTRING (-77.275917 -4.666464, -77.301076 -4.613156)
LINESTRING (-77.301076 -4.613156, -77.365045 -4.552195)
LINESTRING (-77.365045 -4.552195, -77.365644 -4.490036)
LINESTRING (-77.365644 -4.490036, -77.431127 -4.408689)
LINESTRING (-77.431127 -4.408689, -77.451471 -4.358496)
LINESTRING (-77.451471 -4.358496, -77.433209 -4.319244)
LINESTRING (-77.433209 -4.319244, -77.446283 -4.281143)
LINESTRING (-77.446283 -4.281143, -77.515377 -4.231465)
LINESTRING (-77.515377 -4.231465, -77.519569 -4.203292)
LINESTRING (-77.519569 -4.203292, -77.571117 -4.195158)
LINESTRING (-77.571117 -4.195158, -77.538123 -4.028708)
LINESTRING (-77.538123 -4.028708, -77.541773 -3.943334)
LINESTRING (-77.541773 -3.943334, -77.569405 -3.87275)
LINESTRING (-77.569405 -3.87275, -77.651822 -3.77901)
LINESTRING (-77.651822 -3.77901, -77.615623 -3.707719)
LINESTRING (-77.615623 -3.707719, -77.616936 -3.634302)
LINESTRING (-77.616936 -3.634302, -77.64301 -3.619346)
LINESTRING (-77.64301 -3.619346, -77.670412 -3.568379)
LINESTRING (-77.670412 -3.568379, -77.760539 -3.459803)
LINESTRING (-77.760539 -3.459803, -77.776479 -3.409131)
LINESTRING (-77.776479 -3.409131, -77.778525 -3.187176)
LINESTRING (-77.778525 -3.187176, -77.808616 -2.986125)
LINESTRING (-77.808616 -2.986125, -77.174296 -2.773298)
LINESTRING (-77.174296 -2.773298, -77.166477 -2.880609)
LINESTRING (-77.166477 -2.880609, -77.183764 -2.93876)
LINESTRING (-77.183764 -2.93876, -77.208191 -2.955428)
LINESTRING (-77.208191 -2.955428, -77.220203 -3.059223)
LINESTRING (-76.20618 -3.528057, -76.259366 -3.575607)
LINESTRING (-76.259366 -3.575607, -76.234082 -3.634832)
LINESTRING (-76.234082 -3.634832, -76.284856 -3.666178)
LINESTRING (-76.284856 -3.666178, -76.289702 -3.691223)
LINESTRING (-76.289702 -3.691223, -76.32776 -3.699385)
LINESTRING (-76.32776 -3.699385, -76.33251 -3.762375)
LINESTRING (-76.33251 -3.762375, -76.375977 -3.801311)
LINESTRING (-76.375977 -3.801311, -76.414004 -3.864358)
LINESTRING (-76.414004 -3.864358, -76.41499 -3.957014)
LINESTRING (-76.41499 -3.957014, -76.435141 -4.099786)
LINESTRING (-76.435141 -4.099786, -76.451572 -4.152992)
LINESTRING (-76.451572 -4.152992, -76.507238 -4.221995)
LINESTRING (-76.507238 -4.221995, -76.564338 -4.229176)
LINESTRING (-76.564338 -4.229176, -76.576623 -4.14409)
LINESTRING (-76.576623 -4.14409, -76.605273 -4.14999)
LINESTRING (-76.605273 -4.14999, -76.677541 -4.111)
LINESTRING (-76.677541 -4.111, -76.706652 -4.071851)
LINESTRING (-76.706652 -4.071851, -76.716334 -3.989158)
LINESTRING (-76.716334 -3.989158, -76.746082 -3.957301)
LINESTRING (-76.746082 -3.957301, -76.762753 -3.894343)
LINESTRING (-76.762753 -3.894343, -76.797035 -3.861878)
LINESTRING (-76.797035 -3.861878, -76.816869 -3.773853)
LINESTRING (-76.816869 -3.773853, -76.887014 -3.669357)
LINESTRING (-76.887014 -3.669357, -76.847254 -3.60249)
LINESTRING (-76.847254 -3.60249, -76.860796 -3.552422)
LINESTRING (-76.860796 -3.552422, -76.920836 -3.531053)
LINESTRING (-76.920836 -3.531053, -76.936674 -3.467922)
LINESTRING (-76.936674 -3.467922, -76.987418 -3.437877)
LINESTRING (-76.987418 -3.437877, -77.016244 -3.363428)
LINESTRING (-77.016244 -3.363428, -77.040348 -3.343158)
LINESTRING (-77.040348 -3.343158, -77.055982 -3.27084)
